Timestamp,ECG
07/05/2018 10:47:18.830,2094
07/05/2018 10:47:18.834,2096
07/05/2018 10:47:18.838,2099
07/05/2018 10:47:18.842,2102
07/05/2018 10:47:18.846,2106
07/05/2018 10:47:18.850,2110
07/05/2018 10:47:18.854,2113
07/05/2018 10:47:18.858,2116
07/05/2018 10:47:18.862,2119
07/05/2018 10:47:18.866,2122
07/05/2018 10:47:18.870,2124
07/05/2018 10:47:18.874,2127
07/05/2018 10:47:18.878,2130
07/05/2018 10:47:18.882,2133
07/05/2018 10:47:18.886,2136
07/05/2018 10:47:18.890,2139
07/05/2018 10:47:18.894,2142
07/05/2018 10:47:18.898,2144
07/05/2018 10:47:18.902,2144
07/05/2018 10:47:18.906,2144
07/05/2018 10:47:18.910,2144
07/05/2018 10:47:18.914,2144
07/05/2018 10:47:18.918,2144
07/05/2018 10:47:18.922,2143
07/05/2018 10:47:18.926,2141
07/05/2018 10:47:18.930,2138
07/05/2018 10:47:18.934,2135
07/05/2018 10:47:18.938,2131
07/05/2018 10:47:18.942,2126
07/05/2018 10:47:18.946,2119
07/05/2018 10:47:18.950,2110
07/05/2018 10:47:18.954,2100
07/05/2018 10:47:18.958,2091
07/05/2018 10:47:18.962,2082
07/05/2018 10:47:18.966,2074
07/05/2018 10:47:18.970,2067
07/05/2018 10:47:18.974,2061
07/05/2018 10:47:18.978,2054
07/05/2018 10:47:18.982,2048
07/05/2018 10:47:18.986,2042
07/05/2018 10:47:18.990,2037
07/05/2018 10:47:18.994,2033
07/05/2018 10:47:18.998,2030
07/05/2018 10:47:19.002,2029
07/05/2018 10:47:19.006,2029
07/05/2018 10:47:19.010,2029
07/05/2018 10:47:19.014,2028
07/05/2018 10:47:19.018,2028
07/05/2018 10:47:19.022,2027
07/05/2018 10:47:19.026,2026
07/05/2018 10:47:19.030,2026
07/05/2018 10:47:19.034,2026
07/05/2018 10:47:19.038,2027
07/05/2018 10:47:19.042,2027
07/05/2018 10:47:19.046,2027
07/05/2018 10:47:19.050,2028
07/05/2018 10:47:19.054,2028
07/05/2018 10:47:19.058,2028
07/05/2018 10:47:19.062,2028
07/05/2018 10:47:19.066,2028
07/05/2018 10:47:19.070,2028
07/05/2018 10:47:19.074,2028
07/05/2018 10:47:19.078,2028
07/05/2018 10:47:19.082,2028
07/05/2018 10:47:19.086,2029
07/05/2018 10:47:19.090,2029
07/05/2018 10:47:19.094,2029
07/05/2018 10:47:19.098,2028
07/05/2018 10:47:19.102,2027
07/05/2018 10:47:19.106,2027
07/05/2018 10:47:19.110,2026
07/05/2018 10:47:19.114,2026
07/05/2018 10:47:19.118,2025
07/05/2018 10:47:19.122,2025
07/05/2018 10:47:19.126,2025
07/05/2018 10:47:19.130,2025
07/05/2018 10:47:19.134,2026
07/05/2018 10:47:19.138,2026
07/05/2018 10:47:19.142,2026
07/05/2018 10:47:19.146,2025
07/05/2018 10:47:19.150,2024
07/05/2018 10:47:19.154,2023
07/05/2018 10:47:19.158,2023
07/05/2018 10:47:19.162,2023
07/05/2018 10:47:19.166,2024
07/05/2018 10:47:19.170,2024
07/05/2018 10:47:19.174,2025
07/05/2018 10:47:19.178,2025
07/05/2018 10:47:19.182,2025
07/05/2018 10:47:19.186,2025
07/05/2018 10:47:19.190,2024
07/05/2018 10:47:19.194,2024
07/05/2018 10:47:19.198,2023
07/05/2018 10:47:19.202,2024
07/05/2018 10:47:19.206,2025
07/05/2018 10:47:19.210,2026
07/05/2018 10:47:19.214,2027
07/05/2018 10:47:19.218,2027
07/05/2018 10:47:19.222,2026
07/05/2018 10:47:19.226,2025
07/05/2018 10:47:19.230,2025
07/05/2018 10:47:19.234,2024
07/05/2018 10:47:19.238,2025
07/05/2018 10:47:19.242,2025
07/05/2018 10:47:19.246,2026
07/05/2018 10:47:19.250,2027
07/05/2018 10:47:19.254,2027
07/05/2018 10:47:19.258,2028
07/05/2018 10:47:19.262,2028
07/05/2018 10:47:19.266,2027
07/05/2018 10:47:19.270,2026
07/05/2018 10:47:19.274,2027
07/05/2018 10:47:19.278,2028
07/05/2018 10:47:19.282,2028
07/05/2018 10:47:19.286,2028
07/05/2018 10:47:19.290,2028
07/05/2018 10:47:19.294,2028
07/05/2018 10:47:19.298,2029
07/05/2018 10:47:19.302,2030
07/05/2018 10:47:19.306,2031
07/05/2018 10:47:19.310,2031
07/05/2018 10:47:19.314,2031
07/05/2018 10:47:19.318,2031
07/05/2018 10:47:19.322,2031
07/05/2018 10:47:19.326,2031
07/05/2018 10:47:19.330,2032
07/05/2018 10:47:19.334,2032
07/05/2018 10:47:19.338,2033
07/05/2018 10:47:19.342,2032
07/05/2018 10:47:19.346,2031
07/05/2018 10:47:19.350,2031
07/05/2018 10:47:19.354,2031
07/05/2018 10:47:19.358,2032
07/05/2018 10:47:19.362,2034
07/05/2018 10:47:19.366,2035
07/05/2018 10:47:19.370,2035
07/05/2018 10:47:19.374,2035
07/05/2018 10:47:19.378,2035
07/05/2018 10:47:19.382,2034
07/05/2018 10:47:19.386,2034
07/05/2018 10:47:19.390,2034
07/05/2018 10:47:19.394,2035
07/05/2018 10:47:19.398,2035
07/05/2018 10:47:19.402,2035
07/05/2018 10:47:19.406,2036
07/05/2018 10:47:19.410,2036
07/05/2018 10:47:19.414,2036
07/05/2018 10:47:19.418,2036
07/05/2018 10:47:19.422,2034
07/05/2018 10:47:19.426,2033
07/05/2018 10:47:19.430,2034
07/05/2018 10:47:19.434,2035
07/05/2018 10:47:19.438,2038
07/05/2018 10:47:19.442,2040
07/05/2018 10:47:19.446,2040
07/05/2018 10:47:19.450,2039
07/05/2018 10:47:19.454,2038
07/05/2018 10:47:19.458,2038
07/05/2018 10:47:19.462,2038
07/05/2018 10:47:19.466,2039
07/05/2018 10:47:19.470,2039
07/05/2018 10:47:19.474,2039
07/05/2018 10:47:19.478,2039
07/05/2018 10:47:19.482,2039
07/05/2018 10:47:19.486,2040
07/05/2018 10:47:19.490,2041
07/05/2018 10:47:19.494,2041
07/05/2018 10:47:19.498,2041
07/05/2018 10:47:19.502,2040
07/05/2018 10:47:19.506,2040
07/05/2018 10:47:19.510,2041
07/05/2018 10:47:19.514,2042
07/05/2018 10:47:19.518,2043
07/05/2018 10:47:19.522,2043
07/05/2018 10:47:19.526,2044
07/05/2018 10:47:19.530,2044
07/05/2018 10:47:19.534,2044
07/05/2018 10:47:19.538,2044
07/05/2018 10:47:19.542,2043
07/05/2018 10:47:19.546,2044
07/05/2018 10:47:19.550,2044
07/05/2018 10:47:19.554,2046
07/05/2018 10:47:19.558,2048
07/05/2018 10:47:19.562,2050
07/05/2018 10:47:19.566,2053
07/05/2018 10:47:19.570,2055
07/05/2018 10:47:19.574,2055
07/05/2018 10:47:19.578,2054
07/05/2018 10:47:19.582,2052
07/05/2018 10:47:19.586,2048
07/05/2018 10:47:19.590,2045
07/05/2018 10:47:19.594,2042
07/05/2018 10:47:19.598,2040
07/05/2018 10:47:19.602,2041
07/05/2018 10:47:19.606,2042
07/05/2018 10:47:19.610,2043
07/05/2018 10:47:19.614,2044
07/05/2018 10:47:19.618,2044
07/05/2018 10:47:19.622,2044
07/05/2018 10:47:19.626,2044
07/05/2018 10:47:19.630,2044
07/05/2018 10:47:19.634,2044
07/05/2018 10:47:19.638,2044
07/05/2018 10:47:19.642,2043
07/05/2018 10:47:19.646,2040
07/05/2018 10:47:19.650,2037
07/05/2018 10:47:19.654,2038
07/05/2018 10:47:19.658,2046
07/05/2018 10:47:19.662,2063
07/05/2018 10:47:19.666,2097
07/05/2018 10:47:19.670,2146
07/05/2018 10:47:19.674,2210
07/05/2018 10:47:19.678,2279
07/05/2018 10:47:19.682,2332
07/05/2018 10:47:19.686,2342
07/05/2018 10:47:19.690,2294
07/05/2018 10:47:19.694,2194
07/05/2018 10:47:19.698,2068
07/05/2018 10:47:19.702,1959
07/05/2018 10:47:19.706,1896
07/05/2018 10:47:19.710,1887
07/05/2018 10:47:19.714,1917
07/05/2018 10:47:19.718,1962
07/05/2018 10:47:19.722,2001
07/05/2018 10:47:19.726,2027
07/05/2018 10:47:19.730,2041
07/05/2018 10:47:19.734,2048
07/05/2018 10:47:19.738,2053
07/05/2018 10:47:19.742,2054
07/05/2018 10:47:19.746,2054
07/05/2018 10:47:19.750,2054
07/05/2018 10:47:19.754,2055
07/05/2018 10:47:19.758,2057
07/05/2018 10:47:19.762,2059
07/05/2018 10:47:19.766,2061
07/05/2018 10:47:19.770,2063
07/05/2018 10:47:19.774,2064
07/05/2018 10:47:19.778,2064
07/05/2018 10:47:19.782,2065
07/05/2018 10:47:19.786,2065
07/05/2018 10:47:19.790,2066
07/05/2018 10:47:19.794,2068
07/05/2018 10:47:19.798,2069
07/05/2018 10:47:19.802,2070
07/05/2018 10:47:19.806,2071
07/05/2018 10:47:19.810,2072
07/05/2018 10:47:19.814,2073
07/05/2018 10:47:19.818,2073
07/05/2018 10:47:19.822,2074
07/05/2018 10:47:19.826,2075
07/05/2018 10:47:19.830,2076
07/05/2018 10:47:19.834,2077
07/05/2018 10:47:19.838,2079
07/05/2018 10:47:19.842,2081
07/05/2018 10:47:19.846,2082
07/05/2018 10:47:19.850,2084
07/05/2018 10:47:19.854,2085
07/05/2018 10:47:19.858,2086
07/05/2018 10:47:19.862,2087
07/05/2018 10:47:19.866,2088
07/05/2018 10:47:19.870,2090
07/05/2018 10:47:19.874,2092
07/05/2018 10:47:19.878,2094
07/05/2018 10:47:19.882,2096
07/05/2018 10:47:19.886,2098
07/05/2018 10:47:19.890,2100
07/05/2018 10:47:19.894,2103
07/05/2018 10:47:19.898,2106
07/05/2018 10:47:19.902,2109
07/05/2018 10:47:19.906,2111
07/05/2018 10:47:19.910,2114
07/05/2018 10:47:19.914,2116
07/05/2018 10:47:19.918,2120
07/05/2018 10:47:19.922,2123
07/05/2018 10:47:19.926,2127
07/05/2018 10:47:19.930,2131
07/05/2018 10:47:19.934,2135
07/05/2018 10:47:19.938,2139
07/05/2018 10:47:19.942,2142
07/05/2018 10:47:19.946,2144
07/05/2018 10:47:19.950,2146
07/05/2018 10:47:19.954,2148
07/05/2018 10:47:19.958,2151
07/05/2018 10:47:19.962,2153
07/05/2018 10:47:19.966,2155
07/05/2018 10:47:19.970,2156
07/05/2018 10:47:19.974,2157
07/05/2018 10:47:19.978,2157
07/05/2018 10:47:19.982,2156
07/05/2018 10:47:19.986,2155
07/05/2018 10:47:19.990,2153
07/05/2018 10:47:19.994,2151
07/05/2018 10:47:19.998,2147
07/05/2018 10:47:20.002,2142
07/05/2018 10:47:20.006,2136
07/05/2018 10:47:20.010,2129
07/05/2018 10:47:20.014,2121
07/05/2018 10:47:20.018,2112
07/05/2018 10:47:20.022,2103
07/05/2018 10:47:20.026,2094
07/05/2018 10:47:20.030,2084
07/05/2018 10:47:20.034,2075
07/05/2018 10:47:20.038,2067
07/05/2018 10:47:20.042,2060
07/05/2018 10:47:20.046,2054
07/05/2018 10:47:20.050,2050
07/05/2018 10:47:20.054,2047
07/05/2018 10:47:20.058,2044
07/05/2018 10:47:20.062,2040
07/05/2018 10:47:20.066,2037
07/05/2018 10:47:20.070,2034
07/05/2018 10:47:20.074,2032
07/05/2018 10:47:20.078,2031
07/05/2018 10:47:20.082,2031
07/05/2018 10:47:20.086,2031
07/05/2018 10:47:20.090,2031
07/05/2018 10:47:20.094,2031
07/05/2018 10:47:20.098,2031
07/05/2018 10:47:20.102,2031
07/05/2018 10:47:20.106,2031
07/05/2018 10:47:20.110,2031
07/05/2018 10:47:20.114,2031
07/05/2018 10:47:20.118,2031
07/05/2018 10:47:20.122,2032
07/05/2018 10:47:20.126,2033
07/05/2018 10:47:20.130,2034
07/05/2018 10:47:20.134,2034
07/05/2018 10:47:20.138,2035
07/05/2018 10:47:20.142,2034
07/05/2018 10:47:20.146,2033
07/05/2018 10:47:20.150,2033
07/05/2018 10:47:20.154,2032
07/05/2018 10:47:20.158,2033
07/05/2018 10:47:20.162,2034
07/05/2018 10:47:20.166,2035
07/05/2018 10:47:20.170,2035
07/05/2018 10:47:20.174,2034
07/05/2018 10:47:20.178,2032
07/05/2018 10:47:20.182,2031
07/05/2018 10:47:20.186,2030
07/05/2018 10:47:20.190,2030
07/05/2018 10:47:20.194,2030
07/05/2018 10:47:20.198,2030
07/05/2018 10:47:20.202,2031
07/05/2018 10:47:20.206,2031
07/05/2018 10:47:20.210,2031
07/05/2018 10:47:20.214,2030
07/05/2018 10:47:20.218,2029
07/05/2018 10:47:20.222,2028
07/05/2018 10:47:20.226,2026
07/05/2018 10:47:20.230,2026
07/05/2018 10:47:20.234,2026
07/05/2018 10:47:20.238,2027
07/05/2018 10:47:20.242,2027
07/05/2018 10:47:20.246,2028
07/05/2018 10:47:20.250,2028
07/05/2018 10:47:20.254,2028
07/05/2018 10:47:20.258,2028
07/05/2018 10:47:20.262,2028
07/05/2018 10:47:20.266,2027
07/05/2018 10:47:20.270,2027
07/05/2018 10:47:20.274,2027
07/05/2018 10:47:20.278,2027
07/05/2018 10:47:20.282,2027
07/05/2018 10:47:20.286,2028
07/05/2018 10:47:20.290,2029
07/05/2018 10:47:20.294,2030
07/05/2018 10:47:20.298,2030
07/05/2018 10:47:20.302,2029
07/05/2018 10:47:20.306,2028
07/05/2018 10:47:20.310,2027
07/05/2018 10:47:20.314,2028
07/05/2018 10:47:20.318,2028
07/05/2018 10:47:20.322,2029
07/05/2018 10:47:20.326,2030
07/05/2018 10:47:20.330,2031
07/05/2018 10:47:20.334,2031
07/05/2018 10:47:20.338,2031
07/05/2018 10:47:20.342,2030
07/05/2018 10:47:20.346,2029
07/05/2018 10:47:20.350,2029
07/05/2018 10:47:20.354,2030
07/05/2018 10:47:20.358,2031
07/05/2018 10:47:20.362,2032
07/05/2018 10:47:20.366,2033
07/05/2018 10:47:20.370,2033
07/05/2018 10:47:20.374,2032
07/05/2018 10:47:20.378,2031
07/05/2018 10:47:20.382,2031
07/05/2018 10:47:20.386,2031
07/05/2018 10:47:20.390,2031
07/05/2018 10:47:20.394,2032
07/05/2018 10:47:20.398,2032
07/05/2018 10:47:20.402,2033
07/05/2018 10:47:20.406,2034
07/05/2018 10:47:20.410,2034
07/05/2018 10:47:20.414,2034
07/05/2018 10:47:20.418,2035
07/05/2018 10:47:20.422,2035
07/05/2018 10:47:20.426,2034
07/05/2018 10:47:20.430,2034
07/05/2018 10:47:20.434,2034
07/05/2018 10:47:20.438,2034
07/05/2018 10:47:20.442,2034
07/05/2018 10:47:20.446,2035
07/05/2018 10:47:20.450,2036
07/05/2018 10:47:20.454,2037
07/05/2018 10:47:20.458,2037
07/05/2018 10:47:20.462,2036
07/05/2018 10:47:20.466,2035
07/05/2018 10:47:20.470,2035
07/05/2018 10:47:20.474,2035
07/05/2018 10:47:20.478,2035
07/05/2018 10:47:20.482,2037
07/05/2018 10:47:20.486,2038
07/05/2018 10:47:20.490,2039
07/05/2018 10:47:20.494,2040
07/05/2018 10:47:20.498,2040
07/05/2018 10:47:20.502,2039
07/05/2018 10:47:20.506,2037
07/05/2018 10:47:20.510,2037
07/05/2018 10:47:20.514,2037
07/05/2018 10:47:20.518,2037
07/05/2018 10:47:20.522,2038
07/05/2018 10:47:20.526,2038
07/05/2018 10:47:20.530,2038
07/05/2018 10:47:20.534,2039
07/05/2018 10:47:20.538,2040
07/05/2018 10:47:20.542,2041
07/05/2018 10:47:20.546,2041
07/05/2018 10:47:20.550,2041
07/05/2018 10:47:20.554,2040
07/05/2018 10:47:20.558,2040
07/05/2018 10:47:20.562,2040
07/05/2018 10:47:20.566,2041
07/05/2018 10:47:20.570,2041
07/05/2018 10:47:20.574,2041
07/05/2018 10:47:20.578,2041
07/05/2018 10:47:20.582,2041
07/05/2018 10:47:20.586,2041
07/05/2018 10:47:20.590,2042
07/05/2018 10:47:20.594,2042
07/05/2018 10:47:20.598,2043
07/05/2018 10:47:20.602,2042
07/05/2018 10:47:20.606,2042
07/05/2018 10:47:20.610,2042
07/05/2018 10:47:20.614,2042
07/05/2018 10:47:20.618,2043
07/05/2018 10:47:20.622,2044
07/05/2018 10:47:20.626,2044
07/05/2018 10:47:20.630,2044
07/05/2018 10:47:20.634,2044
07/05/2018 10:47:20.638,2044
07/05/2018 10:47:20.642,2046
07/05/2018 10:47:20.646,2048
07/05/2018 10:47:20.650,2049
07/05/2018 10:47:20.654,2051
07/05/2018 10:47:20.658,2052
07/05/2018 10:47:20.662,2053
07/05/2018 10:47:20.666,2054
07/05/2018 10:47:20.670,2054
07/05/2018 10:47:20.674,2054
07/05/2018 10:47:20.678,2052
07/05/2018 10:47:20.682,2050
07/05/2018 10:47:20.686,2048
07/05/2018 10:47:20.690,2045
07/05/2018 10:47:20.694,2043
07/05/2018 10:47:20.698,2041
07/05/2018 10:47:20.702,2041
07/05/2018 10:47:20.706,2041
07/05/2018 10:47:20.710,2042
07/05/2018 10:47:20.714,2043
07/05/2018 10:47:20.718,2044
07/05/2018 10:47:20.722,2045
07/05/2018 10:47:20.726,2046
07/05/2018 10:47:20.730,2046
07/05/2018 10:47:20.734,2046
07/05/2018 10:47:20.738,2044
07/05/2018 10:47:20.742,2040
07/05/2018 10:47:20.746,2035
07/05/2018 10:47:20.750,2033
07/05/2018 10:47:20.754,2039
07/05/2018 10:47:20.758,2055
07/05/2018 10:47:20.762,2087
07/05/2018 10:47:20.766,2132
07/05/2018 10:47:20.770,2192
07/05/2018 10:47:20.774,2258
07/05/2018 10:47:20.778,2314
07/05/2018 10:47:20.782,2337
07/05/2018 10:47:20.786,2307
07/05/2018 10:47:20.790,2221
07/05/2018 10:47:20.794,2103
07/05/2018 10:47:20.798,1989
07/05/2018 10:47:20.802,1912
07/05/2018 10:47:20.806,1889
07/05/2018 10:47:20.810,1912
07/05/2018 10:47:20.814,1955
07/05/2018 10:47:20.818,1997
07/05/2018 10:47:20.822,2025
07/05/2018 10:47:20.826,2040
07/05/2018 10:47:20.830,2047
07/05/2018 10:47:20.834,2050
07/05/2018 10:47:20.838,2052
07/05/2018 10:47:20.842,2054
07/05/2018 10:47:20.846,2056
07/05/2018 10:47:20.850,2057
07/05/2018 10:47:20.854,2058
07/05/2018 10:47:20.858,2058
07/05/2018 10:47:20.862,2059
07/05/2018 10:47:20.866,2059
07/05/2018 10:47:20.870,2060
07/05/2018 10:47:20.874,2061
07/05/2018 10:47:20.878,2063
07/05/2018 10:47:20.882,2064
07/05/2018 10:47:20.886,2066
07/05/2018 10:47:20.890,2067
07/05/2018 10:47:20.894,2068
07/05/2018 10:47:20.898,2068
07/05/2018 10:47:20.902,2068
07/05/2018 10:47:20.906,2068
07/05/2018 10:47:20.910,2069
07/05/2018 10:47:20.914,2070
07/05/2018 10:47:20.918,2071
07/05/2018 10:47:20.922,2073
07/05/2018 10:47:20.926,2074
07/05/2018 10:47:20.930,2075
07/05/2018 10:47:20.934,2077
07/05/2018 10:47:20.938,2078
07/05/2018 10:47:20.942,2079
07/05/2018 10:47:20.946,2079
07/05/2018 10:47:20.950,2080
07/05/2018 10:47:20.954,2080
07/05/2018 10:47:20.958,2082
07/05/2018 10:47:20.962,2085
07/05/2018 10:47:20.966,2088
07/05/2018 10:47:20.970,2090
07/05/2018 10:47:20.974,2092
07/05/2018 10:47:20.978,2094
07/05/2018 10:47:20.982,2094
07/05/2018 10:47:20.986,2096
07/05/2018 10:47:20.990,2097
07/05/2018 10:47:20.994,2100
07/05/2018 10:47:20.998,2104
07/05/2018 10:47:21.002,2108
07/05/2018 10:47:21.006,2111
07/05/2018 10:47:21.010,2114
07/05/2018 10:47:21.014,2117
07/05/2018 10:47:21.018,2119
07/05/2018 10:47:21.022,2122
07/05/2018 10:47:21.026,2125
07/05/2018 10:47:21.030,2130
07/05/2018 10:47:21.034,2134
07/05/2018 10:47:21.038,2138
07/05/2018 10:47:21.042,2141
07/05/2018 10:47:21.046,2144
07/05/2018 10:47:21.050,2146
07/05/2018 10:47:21.054,2149
07/05/2018 10:47:21.058,2151
07/05/2018 10:47:21.062,2152
07/05/2018 10:47:21.066,2153
07/05/2018 10:47:21.070,2154
07/05/2018 10:47:21.074,2154
07/05/2018 10:47:21.078,2155
07/05/2018 10:47:21.082,2155
07/05/2018 10:47:21.086,2154
07/05/2018 10:47:21.090,2151
07/05/2018 10:47:21.094,2147
07/05/2018 10:47:21.098,2142
07/05/2018 10:47:21.102,2136
07/05/2018 10:47:21.106,2128
07/05/2018 10:47:21.110,2120
07/05/2018 10:47:21.114,2111
07/05/2018 10:47:21.118,2103
07/05/2018 10:47:21.122,2094
07/05/2018 10:47:21.126,2085
07/05/2018 10:47:21.130,2076
07/05/2018 10:47:21.134,2067
07/05/2018 10:47:21.138,2060
07/05/2018 10:47:21.142,2053
07/05/2018 10:47:21.146,2048
07/05/2018 10:47:21.150,2043
07/05/2018 10:47:21.154,2038
07/05/2018 10:47:21.158,2035
07/05/2018 10:47:21.162,2032
07/05/2018 10:47:21.166,2030
07/05/2018 10:47:21.170,2029
07/05/2018 10:47:21.174,2028
07/05/2018 10:47:21.178,2026
07/05/2018 10:47:21.182,2025
07/05/2018 10:47:21.186,2024
07/05/2018 10:47:21.190,2023
07/05/2018 10:47:21.194,2024
07/05/2018 10:47:21.198,2025
07/05/2018 10:47:21.202,2026
07/05/2018 10:47:21.206,2026
07/05/2018 10:47:21.210,2026
07/05/2018 10:47:21.214,2026
07/05/2018 10:47:21.218,2026
07/05/2018 10:47:21.222,2026
07/05/2018 10:47:21.226,2026
07/05/2018 10:47:21.230,2026
07/05/2018 10:47:21.234,2026
07/05/2018 10:47:21.238,2026
07/05/2018 10:47:21.242,2026
07/05/2018 10:47:21.246,2027
07/05/2018 10:47:21.250,2027
07/05/2018 10:47:21.254,2027
07/05/2018 10:47:21.258,2027
07/05/2018 10:47:21.262,2026
07/05/2018 10:47:21.266,2026
07/05/2018 10:47:21.270,2025
07/05/2018 10:47:21.274,2025
07/05/2018 10:47:21.278,2026
07/05/2018 10:47:21.282,2026
07/05/2018 10:47:21.286,2027
07/05/2018 10:47:21.290,2026
07/05/2018 10:47:21.294,2025
07/05/2018 10:47:21.298,2024
07/05/2018 10:47:21.302,2023
07/05/2018 10:47:21.306,2021
07/05/2018 10:47:21.310,2021
07/05/2018 10:47:21.314,2021
07/05/2018 10:47:21.318,2022
07/05/2018 10:47:21.322,2022
07/05/2018 10:47:21.326,2022
07/05/2018 10:47:21.330,2022
07/05/2018 10:47:21.334,2022
07/05/2018 10:47:21.338,2022
07/05/2018 10:47:21.342,2022
07/05/2018 10:47:21.346,2022
07/05/2018 10:47:21.350,2022
07/05/2018 10:47:21.354,2022
07/05/2018 10:47:21.358,2021
07/05/2018 10:47:21.362,2021
07/05/2018 10:47:21.366,2021
07/05/2018 10:47:21.370,2021
07/05/2018 10:47:21.374,2022
07/05/2018 10:47:21.378,2022
07/05/2018 10:47:21.382,2022
07/05/2018 10:47:21.386,2022
07/05/2018 10:47:21.390,2022
07/05/2018 10:47:21.394,2021
07/05/2018 10:47:21.398,2020
07/05/2018 10:47:21.402,2020
07/05/2018 10:47:21.406,2020
07/05/2018 10:47:21.410,2022
07/05/2018 10:47:21.414,2023
07/05/2018 10:47:21.418,2024
07/05/2018 10:47:21.422,2025
07/05/2018 10:47:21.426,2024
07/05/2018 10:47:21.430,2024
07/05/2018 10:47:21.434,2023
07/05/2018 10:47:21.438,2023
07/05/2018 10:47:21.442,2024
07/05/2018 10:47:21.446,2025
07/05/2018 10:47:21.450,2025
07/05/2018 10:47:21.454,2025
07/05/2018 10:47:21.458,2025
07/05/2018 10:47:21.462,2024
07/05/2018 10:47:21.466,2024
07/05/2018 10:47:21.470,2024
07/05/2018 10:47:21.474,2025
07/05/2018 10:47:21.478,2025
07/05/2018 10:47:21.482,2026
07/05/2018 10:47:21.486,2027
07/05/2018 10:47:21.490,2027
07/05/2018 10:47:21.494,2028
07/05/2018 10:47:21.498,2027
07/05/2018 10:47:21.502,2027
07/05/2018 10:47:21.506,2026
07/05/2018 10:47:21.510,2025
07/05/2018 10:47:21.514,2025
07/05/2018 10:47:21.518,2026
07/05/2018 10:47:21.522,2028
07/05/2018 10:47:21.526,2029
07/05/2018 10:47:21.530,2029
07/05/2018 10:47:21.534,2030
07/05/2018 10:47:21.538,2030
07/05/2018 10:47:21.542,2029
07/05/2018 10:47:21.546,2029
07/05/2018 10:47:21.550,2028
07/05/2018 10:47:21.554,2028
07/05/2018 10:47:21.558,2028
07/05/2018 10:47:21.562,2029
07/05/2018 10:47:21.566,2030
07/05/2018 10:47:21.570,2031
07/05/2018 10:47:21.574,2032
07/05/2018 10:47:21.578,2032
07/05/2018 10:47:21.582,2031
07/05/2018 10:47:21.586,2031
07/05/2018 10:47:21.590,2030
07/05/2018 10:47:21.594,2031
07/05/2018 10:47:21.598,2031
07/05/2018 10:47:21.602,2032
07/05/2018 10:47:21.606,2033
07/05/2018 10:47:21.610,2033
07/05/2018 10:47:21.614,2034
07/05/2018 10:47:21.618,2034
07/05/2018 10:47:21.622,2033
07/05/2018 10:47:21.626,2033
07/05/2018 10:47:21.630,2032
07/05/2018 10:47:21.634,2032
07/05/2018 10:47:21.638,2032
07/05/2018 10:47:21.642,2034
07/05/2018 10:47:21.646,2036
07/05/2018 10:47:21.650,2036
07/05/2018 10:47:21.654,2036
07/05/2018 10:47:21.658,2035
07/05/2018 10:47:21.662,2033
07/05/2018 10:47:21.666,2033
07/05/2018 10:47:21.670,2034
07/05/2018 10:47:21.674,2035
07/05/2018 10:47:21.678,2036
07/05/2018 10:47:21.682,2037
07/05/2018 10:47:21.686,2037
07/05/2018 10:47:21.690,2036
07/05/2018 10:47:21.694,2037
07/05/2018 10:47:21.698,2037
07/05/2018 10:47:21.702,2037
07/05/2018 10:47:21.706,2038
07/05/2018 10:47:21.710,2038
07/05/2018 10:47:21.714,2038
07/05/2018 10:47:21.718,2039
07/05/2018 10:47:21.722,2040
07/05/2018 10:47:21.726,2040
07/05/2018 10:47:21.730,2041
07/05/2018 10:47:21.734,2042
07/05/2018 10:47:21.738,2043
07/05/2018 10:47:21.742,2044
07/05/2018 10:47:21.746,2045
07/05/2018 10:47:21.750,2046
07/05/2018 10:47:21.754,2047
07/05/2018 10:47:21.758,2048
07/05/2018 10:47:21.762,2048
07/05/2018 10:47:21.766,2048
07/05/2018 10:47:21.770,2045
07/05/2018 10:47:21.774,2042
07/05/2018 10:47:21.778,2039
07/05/2018 10:47:21.782,2037
07/05/2018 10:47:21.786,2036
07/05/2018 10:47:21.790,2035
07/05/2018 10:47:21.794,2035
07/05/2018 10:47:21.798,2036
07/05/2018 10:47:21.802,2037
07/05/2018 10:47:21.806,2039
07/05/2018 10:47:21.810,2040
07/05/2018 10:47:21.814,2041
07/05/2018 10:47:21.818,2041
07/05/2018 10:47:21.822,2040
07/05/2018 10:47:21.826,2038
07/05/2018 10:47:21.830,2035
07/05/2018 10:47:21.834,2032
07/05/2018 10:47:21.838,2032
07/05/2018 10:47:21.842,2038
07/05/2018 10:47:21.846,2055
07/05/2018 10:47:21.850,2088
07/05/2018 10:47:21.854,2139
07/05/2018 10:47:21.858,2205
07/05/2018 10:47:21.862,2278
07/05/2018 10:47:21.866,2335
07/05/2018 10:47:21.870,2349
07/05/2018 10:47:21.874,2303
07/05/2018 10:47:21.878,2202
07/05/2018 10:47:21.882,2075
07/05/2018 10:47:21.886,1963
07/05/2018 10:47:21.890,1896
07/05/2018 10:47:21.894,1882
07/05/2018 10:47:21.898,1907
07/05/2018 10:47:21.902,1945
07/05/2018 10:47:21.906,1980
07/05/2018 10:47:21.910,2005
07/05/2018 10:47:21.914,2022
07/05/2018 10:47:21.918,2035
07/05/2018 10:47:21.922,2044
07/05/2018 10:47:21.926,2048
07/05/2018 10:47:21.930,2048
07/05/2018 10:47:21.934,2048
